Z_value
0.5462860892388451
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5520734908136483
0.5613385826771653
0.5717191601049869
0.5717191601049869
0.5717191601049869
0.5717191601049869
0.5717191601049869
0.5717191601049869
0.5728346456692913
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
0.5739501312335957
