Z_value
0.5987598425196851
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
0.7597440944881889
